Year,Month,Lat,Lon,alb_c,yft_c,bet_c,mls_c,blm_c,bum_c,swo_c,oth_c
2019,5,35S,160W,203.425,8.03,4.821,2.15,0,0.764,3.16,30.126
2019,5,35S,165E,0,0,0,0,0,0,0,0
2019,5,35S,165W,251.02,5.838,7.302,3,0,0.095,5.24,18.58
2019,5,35S,170E,0,0,0,0,0,0,0,0
2019,5,35S,170W,50.799,1.744,3.232,0.973,0,0.172,1.868,15.353
2019,5,35S,175E,0,0,0,0,0,0,0,0
2019,5,35S,175W,79.777,2.948,6.749,3.51,0,0.117,8.706,41.318
2019,5,35S,180W,0,0,0,0,0,0,0,0
2019,5,40S,140W,0,0,0,0,0,0,0,0
2019,5,40S,145E,0,0,0,0,0,0,0,0
2019,5,40S,145W,0,0,0,0,0,0,0,0
2019,5,40S,150E,8.611,15.337,3.019,1.658,0.03,0.45,6.57,6.58
2019,5,40S,155E,165.989,3.923,9.424,2.395,0,0.164,12.676,64.886
2019,5,40S,155W,0,0,0,0,0,0,0,0
2019,5,40S,160E,130.764,1.554,2.642,0.883,0.095,0.194,7.793,40.941
2019,5,40S,160W,0,0,0,0,0,0,0,0
2019,5,40S,165E,25.008,0.688,1.075,0.176,0.101,0.053,44.57,146.629
2019,5,40S,165W,0,0,0,0,0,0,0,0
2019,5,40S,170E,0,0,0,0,0,0,0,0
2019,5,40S,170W,0,0,0,0,0,0,0,0
2019,5,40S,175E,18.9,0.1,1.254,0.143,0,0,25.696,64.367
2019,5,40S,175W,194.41,0.34,3.889,1.473,0,0,9.497,71.966
2019,5,40S,180W,353.517,0.047,4.023,1.242,0,0,24.835,74.731
2019,5,45S,145E,0,0,0,0,0,0,0,0
2019,5,45S,150E,43.614,0,0,0,0.141,0,18.402,2.212
2019,5,45S,155E,54.103,0.142,0,0.633,0,0,13.818,0.326
2019,5,45S,165E,0,0,0,0,0,0,0,0
2019,5,45S,170E,0,0,0,0,0,0,0,0
2019,5,45S,175E,0,0,0,0,0,0,0,0
2019,5,50S,170E,0,0,0,0,0,0,0,0
2019,6,00N,120E,0,124.413,62.2,0.366,0.426,15.738,3.552,30.541
2019,6,00N,125E,0,165.883,82.933,0.489,0.568,20.984,4.737,40.721
2019,6,00N,130E,0,41.471,20.733,0.122,0.142,5.246,1.184,10.181
2019,6,00N,135E,0,0,0,0,0,0,0,0
2019,6,00N,140E,1.109,58.818,22.371,0.043,0,11.22,4.084,4.664
2019,6,00N,145E,2.754,121.794,48.2,0.013,0.202,19.627,3.627,9.093
2019,6,00N,150E,0,0,0,0,0,0,0,0
2019,6,00N,155E,2.274,51.766,28.819,0,0.322,5.105,0.967,4.012
2019,6,00N,155W,0.279,79.906,175.89,1.036,0,8.045,11.223,3.81
2019,6,00N,160E,1.683,42.257,12.69,0.076,0.055,4.485,0.309,2.905
2019,6,00N,160W,3.755,19.315,131.35,0.282,2.416,4.622,29.249,1.312
2019,6,00N,165E,0.299,41.99,23.39,0,0.067,8.632,1.67,2.647
2019,6,00N,165W,2.025,17.773,30.779,0.108,0,3.653,4.306,0.568
2019,6,00N,170E,0.283,33.048,48.066,0.963,2.721,1.042,0.73,9.99
2019,6,00N,170W,4.595,132.761,279.517,0.891,0,33.313,19.537,10.082
2019,6,00N,175E,0.019,55.409,77.686,0.116,5.991,17.515,3.603,3.462
2019,6,00N,175W,3.14,63.061,184.433,0.457,0.459,23.02,10.156,6.232
2019,6,00N,180W,0,0,0,0,0,0,0,0
2019,6,05N,130E,0,21.781,10.005,0,0,2.57,0.439,11.278
2019,6,05N,135E,0,12.077,17.763,0,0.263,1.934,0.283,3.981
2019,6,05N,140E,0,0,0,0,0,0,0,0
2019,6,05N,145E,1.288,18.448,5.489,0,0.21,0.177,0.044,2.796
2019,6,05N,150E,1.598,27.647,13.184,0,0.243,0.708,0.409,5.515
2019,6,05N,155E,0,0,0,0,0,0,0,0
2019,6,05N,155W,0,0,0,0,0,0,0,0
2019,6,05N,160E,6.286,31.584,37.234,0,0,4.706,1.466,1.673
2019,6,05N,160W,0,0,0,0,0,0,0,0
2019,6,05N,165E,4.148,76.071,64.089,0,0,14.442,2.385,4.074
2019,6,05N,170E,1.384,31.884,51.032,0,0,8.497,0.561,3.765
2019,6,05N,170W,0.572,4.707,23.884,0.126,0,4.517,2.697,2.475
2019,6,05N,175E,0.022,15.854,49.922,0,0.049,9.291,2.578,3.957
2019,6,05N,175W,0.561,4.475,18.133,0.144,0,4.1,2.013,0.522
2019,6,05N,180W,1.389,10.755,25.135,0.153,0,7.785,9.725,2.533
2019,6,05S,120E,0,165.883,82.933,0.489,0.568,20.984,4.737,40.721
2019,6,05S,125E,0,248.825,124.4,0.733,0.852,31.475,7.105,61.082
2019,6,05S,130E,0,82.942,41.467,0.244,0.284,10.492,2.368,20.361
2019,6,05S,145E,0,0,0,0,0,0,0,0
2019,6,05S,150E,0,0,0,0,0,0,0,0
2019,6,05S,155E,0.132,54.52,15.546,0,0.185,2.236,0.516,2.424
2019,6,05S,155W,1.133,3.879,19.287,0,0.078,1.358,4.565,0.724
2019,6,05S,160E,0.22,230.738,78.629,0.237,0.687,16.481,2.288,11.693
2019,6,05S,160W,8.101,26.595,88.418,0.17,0,5.238,12.59,1.138
2019,6,05S,165E,0.24,107.899,21.613,0.064,0.36,11.009,0.825,2.768
2019,6,05S,165W,2.68,29.066,24.516,0,0,2.916,1.336,1.618
2019,6,05S,170E,0.572,103.44,27.292,0.091,0.784,7.313,0.648,1.872
2019,6,05S,170W,6.411,91.968,88.228,0.286,0.116,6.644,2.607,1.529
2019,6,05S,180W,6.544,84.907,70.753,0.357,0,9.281,1.351,0.551
2019,6,10N,125E,0.022,11.624,5.403,0,0.138,15.069,1.749,4.037
2019,6,10N,130E,0.17,67.295,24.327,0,0.208,50.603,6.879,26.381
2019,6,10N,135E,0,0,0,0,0,0,0,0
2019,6,10N,140E,0,0,0,0,0,0,0,0
2019,6,10N,145E,0,0,0,0,0,0,0,0
2019,6,10N,150E,10.3,21.232,2.645,0,0.144,9.603,0.656,24.136
2019,6,10N,155E,24.327,14.483,2.934,0,0,6.04,0.842,3.351
2019,6,10N,155W,0,0,0,0,0,0,0,0
2019,6,10N,160E,0,0,0,0,0,0,0,0
2019,6,10N,160W,0,2.697,39.185,0.312,0,10.017,1.961,0.877
2019,6,10N,165E,10.598,19.976,36.832,0,0,6.513,1.353,3.558
2019,6,10N,165W,0,0,0,0,0,0,0,0
2019,6,10N,170E,14.543,143.25,181.268,0.064,0,29.947,21.227,35.226
2019,6,10N,170W,0,0,0,0,0,0,0,0
2019,6,10N,175E,13.235,134.338,210.204,0.225,0,32.491,49.351,47.945
2019,6,10N,175W,1.468,10.743,57.702,0.092,0.078,16.671,21.112,3.345
2019,6,10N,180W,1.995,25.496,73.471,0.046,0,12.149,39.286,6.515
2019,6,10S,135W,3.034,26.339,59.154,0.645,0.074,3.114,3.293,10.522
2019,6,10S,140W,1.868,24.577,52.181,0.735,0.08,3.046,6.96,20.146
2019,6,10S,145E,0,0,0,0,0,0,0,0
2019,6,10S,145W,15.545,21.15,22.598,0.378,0,1.241,2.764,4.385
2019,6,10S,150E,1.045,40.154,4.052,0.408,0.18,2.795,0.186,1.187
2019,6,10S,150W,103.218,28.497,50.927,0.6,0,2.671,5.943,5.706
2019,6,10S,155E,3.24,114.455,15.117,0,0.277,3.377,0.179,7.483
2019,6,10S,155W,0,0,0,0,0,0,0,0
2019,6,10S,160E,49.526,337.391,64.64,0.103,1.349,10.92,2.154,31.287
2019,6,10S,160W,124.944,61.428,41.598,0.222,0,7.412,6.475,4.432
2019,6,10S,165E,99.803,560.02,143.182,0.947,0.714,43.737,2.923,22.932
2019,6,10S,165W,650.172,333.829,113.022,0.277,0.616,35.679,7.134,43.274
2019,6,10S,170E,76.988,317.583,52.257,0.352,0.937,22.425,1.936,14.635
2019,6,10S,170W,142.102,69.983,28.25,0.444,0.112,13.956,2.17,7.565
2019,6,10S,175E,24.798,34.457,4.701,0,1.015,0.869,0.414,1.144
2019,6,10S,175W,58.638,8.748,1.875,0.152,0.42,1.18,0.133,2.254
2019,6,10S,180W,122.809,196.133,16.777,0.161,0.037,9.075,0.555,4.1
2019,6,15N,115E,0,0,0,0,0,0,0,0
2019,6,15N,120E,0,0,0,0,0,0,0,0
2019,6,15N,125E,0.695,8.195,0.805,0.035,0,19.052,1.061,6.208
2019,6,15N,130E,0,0,0,0,0,0,0,0
2019,6,15N,135E,13.713,9.979,1.622,0,0,15.796,0.687,16.914
2019,6,15N,140E,0,0,0,0,0,0,0,0
2019,6,15N,145E,0,0,0,0,0,0,0,0
2019,6,15N,150E,51.754,21.259,1.179,0,0.176,10.9,1.551,5.429
2019,6,15N,155E,192.448,78.587,3.886,0.03,0.039,30.591,5.541,16.946
2019,6,15N,155W,0.517,35.35,359.756,9.481,0,59.156,21.898,71.363
2019,6,15N,160E,85.098,42.158,5.543,0.017,0,13.453,2.716,9.895
2019,6,15N,160W,0.263,6.208,41.317,0.951,0,7.21,2.982,7.849
2019,6,15N,165W,0.978,6.084,14.753,0.469,0,1.528,2.282,4.93
2019,6,15N,170E,37.002,12.046,5.5,0,0,4.699,3.936,5.588
2019,6,15N,175E,0,0,0,0,0,0,0,0
2019,6,15N,180W,0,0,0,0,0,0,0,0
2019,6,15S,135W,136.004,28.998,12.171,0.055,0,2.391,0.972,5.577
2019,6,15S,140W,0,0,0,0,0,0,0,0
2019,6,15S,145E,191.591,297.598,11.165,0.89,0.064,5.169,1.78,3.483
2019,6,15S,145W,97.028,47.823,35.991,1.519,0,3.194,2.25,20.386
2019,6,15S,150E,88.144,230.771,12.236,2.078,0.436,4.93,2.114,4.958
2019,6,15S,150W,240.595,46.973,33.325,0.73,0,2.797,2.192,28.094
2019,6,15S,155E,89.331,79.855,19.3,0.887,0.575,6.506,1.298,14.512
2019,6,15S,155W,217.52,47.694,22.166,0.641,0,3.084,0.587,24.136
2019,6,15S,160E,96.25,89.607,19.284,0,0.228,5.284,0.719,13.382
2019,6,15S,160W,678.144,148.194,22.228,1.807,0.195,24.037,4.598,24.703
2019,6,15S,165E,70.171,55.23,10.135,0.024,0.034,3.658,0.143,4.911
2019,6,15S,165W,293.012,45.005,18.272,0.524,0.701,8.812,0.771,14.973
2019,6,15S,170E,183.928,145.812,16.889,0.09,0.287,4.735,1.391,15.561
2019,6,15S,170W,191.32,11.152,1.346,0.03,0.043,1.766,0.242,6.042
2019,6,15S,175E,281.187,168.411,20.691,0.102,2.953,3.201,1.254,65.213
2019,6,15S,175W,489.136,81.123,14.647,0.452,0.141,6.353,1.197,21.75
2019,6,15S,180W,26.218,12.062,2.952,0,0,0.969,0,1.734
2019,6,20N,115E,0,0,0,0,0,0,0,0
2019,6,20N,120E,0,0,0,0,0,0,0,0
2019,6,20N,125E,0,0,0,0,0,0,0,0
2019,6,20N,130E,0,0,0,0,0,0,0,0
2019,6,20N,135E,4.102,3.624,0,0.507,0,8.782,0.888,9.371
2019,6,20N,140E,0,0,0,0,0,0,0,0
2019,6,20N,145E,5.321,9.861,0.273,0.524,0,25.54,1.299,11.692
2019,6,20N,150E,26.334,16.856,1.22,0.117,0,11.412,2.113,4.021
2019,6,20N,155E,75.702,27.944,2.023,0,0,11.487,2.22,0.736
2019,6,20N,155W,0,2.199,10.931,1.972,0,2.884,2.959,8.638
2019,6,20N,160E,0,0,0,0,0,0,0,0
2019,6,20N,160W,0.163,36.895,6.282,4.404,0,4.965,9.152,16.399
2019,6,20N,165W,0.062,21.04,1.036,0.93,0,4.026,2.614,4.194
2019,6,20N,175E,0,0,0,0,0,0,0,0
2019,6,20S,135W,34.367,10.786,6.313,0,0,0.841,0.601,1.801
2019,6,20S,145E,0,0,0,0,0,0,0,0
2019,6,20S,145W,0,0,0,0,0,0,0,0
2019,6,20S,150E,0,0,0,0,0,0,0,0
2019,6,20S,150W,26.303,9.812,4.993,1.106,0.205,0.635,0.445,12.089
2019,6,20S,155E,0,0,0,0,0,0,0,0
2019,6,20S,155W,162.989,57.412,21.785,6.649,0.278,6.251,2.586,62.149
2019,6,20S,160E,0,0,0,0,0,0,0,0
2019,6,20S,160W,0,0,0,0,0,0,0,0
2019,6,20S,165E,49.043,19.872,2.683,0.094,0,0.609,0.082,2.022
2019,6,20S,165W,46.696,6.866,2.532,0.055,0,0.853,0.099,0.588
2019,6,20S,170E,314.43,113.417,9.867,0.112,0.247,3.237,0.926,38.15
2019,6,20S,170W,13.527,1.907,0.53,0.065,0,0.338,0.061,2.272
2019,6,20S,175E,128.531,84.661,18.32,1.164,0.456,1.652,2.265,120.176
2019,6,20S,175W,61.033,14.794,4.331,1.075,0.161,1.803,0.012,5.352
2019,6,20S,180W,31.615,18.497,5.66,0.413,0.199,1.351,0.798,20.734
2019,6,25N,125E,0,0,0,0,0,0,0,0
2019,6,25N,130E,0,0,0,0,0,0,0,0
2019,6,25N,135E,0.397,2.996,0.361,3.003,0,5.713,2.786,19.854
2019,6,25N,145E,1.239,9.175,0.807,8.485,0.058,16.234,18.372,22.146
2019,6,25N,150E,0.311,5.385,1.892,3.727,0,10.201,7.593,11.274
2019,6,25N,155E,0.503,6.671,0.485,2.354,0.04,5.837,11.062,4.928
2019,6,25N,155W,0,2.13,9.168,1.878,0,2.214,3.127,6.658
2019,6,25N,160E,0.37,5.362,0.573,3.504,0,8.872,36.736,1.691
2019,6,25N,160W,0.617,18.492,11.041,7.184,0,7.781,7.424,14.721
2019,6,25N,165E,0.121,3.376,0.356,3.022,0,4.807,37.658,0.023
2019,6,25N,165W,0.64,16.435,9.667,3.231,0,5.567,5.167,10.577
2019,6,25N,170E,0,0,0,0,0,0,0,0
2019,6,25N,170W,0,0,0,0,0,0,0,0
2019,6,25S,150E,6.619,21.349,11.52,2.498,0.15,0.18,6.499,5.14
2019,6,25S,150W,0,0,0,0,0,0,0,0
2019,6,25S,155E,65.266,29.326,2.975,3.308,1.101,0.386,1.048,15.322
2019,6,25S,155W,0,0,0,0,0,0,0,0
2019,6,25S,160E,56.826,22.991,1.169,1.166,0.059,0.144,0.126,8.154
2019,6,25S,160W,0,0,0,0,0,0,0,0
2019,6,25S,165E,0,0,0,0,0,0,0,0
2019,6,25S,165W,0,0,0,0,0,0,0,0
2019,6,25S,170E,34.352,11.226,1.562,0,0.059,0.176,0,14.597
2019,6,25S,170W,0,0,0,0,0,0,0,0
2019,6,25S,175E,73.845,59.255,8.591,0.586,0.504,1.524,0.698,83.697
2019,6,25S,175W,51.67,11.64,2.851,1.41,0.075,3.362,1.396,4.614
2019,6,25S,180W,33.752,24.336,4.871,2.193,0.29,4.109,3.026,40.176
2019,6,30N,130E,0,0,0,0,0,0,0,0
2019,6,30N,140E,0,0,0,0,0,0,0,0
2019,6,30N,145E,0.058,0.355,0.204,1.347,0,0.364,1.639,1.457
2019,6,30N,150E,0,1.003,0.486,2.417,0,0.934,5.497,6.596
2019,6,30N,155E,0.012,0.442,0.052,0.672,0,0.823,1.568,0.521
2019,6,30N,155W,0,0,0,0,0,0,0,0
2019,6,30N,160E,0,0,0,0,0,0,0,0
2019,6,30N,160W,0,0,0,0,0,0,0,0
2019,6,30N,165E,0,0,0,0,0,0,0,0
2019,6,30N,170E,0,0,0,0,0,0,0,0
2019,6,30N,170W,0,0,0,0,0,0,0,0
2019,6,30N,175E,0,0,0,0,0,0,0,0
2019,6,30N,180W,0,0,0,0,0,0,0,0
2019,6,30S,135W,55.698,1.411,0.765,0.524,0,0.278,0.388,1.158
2019,6,30S,140W,0,0,0,0,0,0,0,0
2019,6,30S,150E,0,0,0,0,0,0,0,0
2019,6,30S,150W,0,0,0,0,0,0,0,0
2019,6,30S,155E,30.637,6.377,4.64,2.232,0.486,0.045,10.073,9.55
2019,6,30S,155W,142.864,2.099,2.734,1.807,0,0.449,1.627,7.384
2019,6,30S,160E,608.224,34.813,4.415,3.485,0.135,1.321,4.834,7.065
2019,6,30S,160W,244.062,7.051,7.88,5.445,0,0.939,5.534,9.239
2019,6,30S,165W,257.597,6.302,3.773,7.459,0.259,0.716,4.601,8.102
2019,6,30S,170E,55.074,3.144,1.008,0.024,0.215,0.26,1.642,29.277
2019,6,30S,170W,167.641,4.152,3.595,3.906,0,0.398,4.035,6.654
2019,6,30S,175E,35.318,3.46,0.705,0.337,0.478,0.429,0.989,12.385
2019,6,30S,175W,145.715,5.509,5.23,3.545,0.107,0.528,2.36,7.907
